id,label,type,source_article
0,2024채용역대최저,Concept,article_10
1,22~25세고용13%감소,Concept,article_01
2,25~29세신입진입장벽상승,Concept,article_16
3,25~29세취업자감소,Outcome,article_16
4,50대일자리증가,Outcome,article_04
5,60세이상취업자증가,Outcome,article_16
6,AI+자동화로봇+산업침체,Concept,article_15
7,AI가신입회계사단순업무대체,Concept,article_04
8,AI가주니어업무대체,Concept,article_10
9,AI개발자수요증가,Outcome,article_10
10,AI고노출업종확산,Concept,article_04
11,AI고노출직업,Concept,article_11
12,AI고노출직종,Concept,article_01
13,AI관련신직종증가,Outcome,article_07
14,AI기술채택확산,Concept,article_19
15,AI도입,Concept,article_05
16,AI도입+비용절감압박,Concept,article_05
17,AI도입생산성향상,Concept,article_18
18,AI도입확산,Concept,article_16
19,AI도입확산+경력직선호,Concept,article_16
20,AI를보완도구로사용,Concept,article_11
21,AI를자동화도구로사용,Concept,article_11
22,AI리스킬링,Concept,article_08
23,AI머신러닝전문가수요35%증가,Concept,article_19
24,AI머신러닝전문가수요증가,Outcome,article_19
25,AI발전가속화,Concept,article_06
26,AI생산성증가(장기),Concept,article_04
27,AI역량교육부족,Concept,article_20
28,AI영향률확대,Concept,article_01
29,AI워싱,Concept,article_02
30,AI워싱담론,Concept,article_13
31,AI인지적업무강점,Concept,article_06
32,AI일자리잠식,Concept,article_03
33,AI자동화vs보완이분법,Concept,article_11
34,AI자동화로봇,Concept,article_15
35,AI채택기업,Organization,article_01
36,AI플랫폼확산,Concept,article_03
37,AI확산,Concept,article_04
38,AI확산으로단순업무자동화,Concept,article_08
39,ChatGPT도입,Event,article_17
40,ChatGPT등AI기술도입,Concept,article_17
41,GPT고관련성,Concept,article_09
42,GPT대체가능직업,Concept,article_09
43,IDC,Organization,article_08
44,IT신입채용5%감소,Concept,article_17
45,IT업계취업자감소,Outcome,article_02
46,IT전문직채용감소,Outcome,article_16
47,IT채용공고감소,Outcome,article_17
48,KDI,Organization,article_01
49,KDI한요셉연구위원,Person,article_04
50,OECD,Organization,article_03
51,PwC,Organization,article_18
52,WEF,Organization,article_04
53,Z세대,Person,article_20
54,건설업경기침체,Concept,article_17
55,건설업채용공고31%급감,Concept,article_17
56,경기침체,Concept,article_02
57,경기침체+업황둔화,Concept,article_17
58,경력직선호,Concept,article_15
59,경력직우대,Concept,article_01
60,경력직우대현상심화,Concept,article_02
61,경력직채용증가,Outcome,article_20
62,계산원회계데이터입력직2600만소멸전망,Concept,article_19
63,고노출직업고용감소(통계적미확인),Concept,article_12
64,고령화+세대간구직경쟁,Concept,article_15
65,고용노동부,Organization,article_02
66,고용증가,Concept,article_11
67,공인회계사미지정600명발생,Concept,article_04
68,공인회계사미지정증가,Outcome,article_04
69,구글코리아,Organization,article_02
70,구직자사상최대+장기구직,Concept,article_16
71,국가AI전략위원회,Organization,article_13
72,국회예산정책처,Organization,article_11
73,근로시간단축3.8%,Outcome,article_14
74,글로벌기업66%초급채용3년내축소,Concept,article_08
75,글로벌기업초급채용축소계획,Event,article_08
76,글로벌테크한파,Event,article_10
77,글쓰기33%·번역19%·고객서비스16%감소,Concept,article_07
78,글쓰기번역고객서비스직감소,Outcome,article_07
79,기업생산성향상,Outcome,article_18
80,기업원래채용축소경향,Concept,article_13
81,노동수요확대가능성,Concept,article_04
82,대기업감원,Event,article_05
83,대기업감원+신입채용축소,Concept,article_05
84,대기업대규모감원,Concept,article_05
85,대체가능일자리277만개,Outcome,article_09
86,마케터디자이너구조조정,Concept,article_03
87,미디어직군채용공고23%감소,Concept,article_03
88,미디어직군채용공고감소,Outcome,article_03
89,번역가,Person,article_09
90,번역가비서아나운서대체가능(9.8%),Concept,article_09
91,비서직,Person,article_09
92,비용절감압박,Concept,article_05
93,빅테크개발자해고,Concept,article_13
94,산업규모성장→신규노동수요촉진,Concept,article_18
95,산업침체,Concept,article_15
96,생산성향상1%,Outcome,article_14
97,생성형AI,Concept,article_01
98,생성형AI고노출직업,Concept,article_12
99,생성형AI서비스확산,Event,article_03
100,생성형AI업무활용,Concept,article_14
101,생성형AI업무활용확산,Event,article_14
102,생성형AI채택,Concept,article_01
103,생성형AI확산,Concept,article_12
104,생성형AI활용,Concept,article_14
105,스타트업투자20%감소+글로벌테크한파,Concept,article_10
106,스타트업투자감소,Event,article_10
107,스탠퍼드대디지털이코노미랩,Organization,article_01
108,신규노동수요창출,Outcome,article_18
109,신입고용감소,Concept,article_01
110,신입채용43.9%감소,Outcome,article_10
111,신입채용감소,Outcome,article_01
112,신입채용감소+Z세대취업불안,Concept,article_20
113,아마존,Organization,article_05
114,양질일자리감소,Outcome,article_15
115,업워크,Organization,article_07
116,연공편향기술변화,Concept,article_04
117,인과관계불확실성,Concept,article_11
118,인구구조변화,Concept,article_15
119,인구절벽,Concept,article_18
120,인재파이프라인붕괴,Outcome,article_20
121,인지적업무AI대체가속,Concept,article_06
122,일자리6900만창출전망,Outcome,article_19
123,일자리8300만소멸전망,Outcome,article_19
124,임문영부위원장,Person,article_13
125,잠재적생산성향상1%,Concept,article_14
126,장기적리더십공백,Concept,article_20
127,정보처리추론의사결정업무대체가속,Concept,article_06
128,주니어채용51%감소,Outcome,article_10
129,주당근로시간1.5시간단축,Concept,article_14
130,중소기업AI노출직종채용공고56%감소,Concept,article_02
131,중소기업사무직일자리감소,Outcome,article_02
132,직무재설계,Concept,article_06
133,채용공고3%감소,Outcome,article_17
134,채용공고감소,Concept,article_02
135,챗GPT,Concept,article_02
136,챗GPT상용화(2023년),Concept,article_02
137,챗GPT출시,Event,article_07
138,챗GPT출시이후,Concept,article_12
139,청년171만미취업,Outcome,article_15
140,청년고용률하락,Outcome,article_15
141,청년고용임금축소,Outcome,article_01
142,청년채용감소(AI워싱),Concept,article_13
143,청년층고용임금축소,Concept,article_01
144,청년층일자리21만1000개감소,Concept,article_04
145,청년층일자리21만감소,Outcome,article_04
146,체감실업률17.4%,Outcome,article_16
147,초급업무AI대체,Event,article_20
148,초급인력역할축소,Concept,article_08
149,초급인재파이프라인붕괴,Concept,article_20
150,취업사다리소멸,Outcome,article_05
151,코로나과잉채용정상화,Event,article_13
152,통계적인과관계미확인,Concept,article_12
153,통계청,Organization,article_09
154,평준화효과,Concept,article_14
155,프롬프트엔지니어신직종,Outcome,article_18
156,하버드대연구팀,Organization,article_01
157,학습형일자리감소,Outcome,article_08
158,학습형일자리감소+차세대리더육성어려움,Concept,article_08
159,한국고용정보원,Organization,article_06
160,한국은행,Organization,article_04
161,한요셉연구위원,Person,article_01
162,화이트칼라일자리감소,Outcome,article_05
163,화이트칼라직무대체율2027년70.96%전망,Concept,article_06
164,화이트칼라직무대체율상승,Outcome,article_06
165,회계경리·고객상담청년고용감소경향,Concept,article_12
166,회계경리청년채용감소경향,Outcome,article_12
